Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Cd S  
      1.37538      0.02616      0.00000      0.00000
      1.38538      0.01120      0.00000      0.00000
      1.39538      0.03742      0.00000      0.00000
      1.40538      0.08667      0.00000      0.00000
      1.41538      0.07550      0.00000      0.00000
      1.42538      0.03107      0.00000      0.00000
      1.43538      0.03362      0.00000      0.00000
      1.44538      0.05650      0.00000      0.00000
      1.45538      0.07044      0.00000      0.00000
      1.46538      0.09947      0.00000      0.00000
      1.47538      0.11598      0.00000      0.00000
      1.48538      0.08576      0.00000      0.00000
      1.49538      0.05995      0.00000      0.00000
      1.50538      0.04325      0.00000      0.00000
      1.51538      0.03543      0.00000      0.00000
      1.52538      0.04654      0.00000      0.00000
      1.53538      0.03570      0.00000      0.00000
      1.54538      0.03324      0.00000      0.00000
      1.55538      0.07575      0.00000      0.00000
      1.56538      0.08688      0.00000      0.00000
      1.57538      0.04660      0.00000      0.00000
      1.58538      0.05294      0.00000      0.00000
      1.59538      0.09601      0.00000      0.00000
      1.60538      0.11512      0.00000      0.00000
      1.61538      0.14419      0.00000      0.00000
      1.62538      0.13137      0.00000      0.00000
      1.63538      0.07871      0.00000      0.00000
      1.64538      0.05446      0.00000      0.00000
      1.65538      0.04734      0.00000      0.00000
      1.66538      0.05118      0.00000      0.00000
      1.67538      0.05250      0.00000      0.00000
      1.68538      0.08011      0.00000      0.00000
      1.69538      0.08875      0.00000      0.00000
      1.70538      0.05564      0.00000      0.00000
      1.71538      0.08801      0.00000      0.00000
      1.72538      0.18655      0.00000      0.00000
      1.73538      0.23507      0.00000      0.00000
      1.74538      0.21269      0.00000      0.00000
      1.75538      0.14008      0.00000      0.00000
      1.76538      0.07926      0.00000      0.00000
      1.77538      0.10008      0.00000      0.00000
      1.78538      0.12937      0.00000      0.00000
      1.79538      0.12405      0.00000      0.00000
      1.80538      0.11438      0.00000      0.00000
      1.81538      0.07439      0.00000      0.00000
      1.82538      0.06860      0.00000      0.00000
      1.83538      0.14851      0.00000      0.00000
      1.84538      0.21335      0.00000      0.00000
      1.85538      0.20058      0.00000      0.00000
      1.86538      0.18567      0.00000      0.00000
      1.87538      0.16992      0.00000      0.00000
      1.88538      0.12188      0.00000      0.00000
      1.89538      0.09573      0.00000      0.00000
      1.90538      0.12121      0.00000      0.00000
      1.91538      0.13662      0.00000      0.00000
      1.92538      0.12431      0.00000      0.00000
      1.93538      0.12456      0.00000      0.00000
      1.94538      0.15725      0.00000      0.00000
      1.95538      0.18686      0.00000      0.00000
      1.96538      0.17808      0.00000      0.00000
      1.97538      0.14505      0.00000      0.00000
      1.98538      0.13190      0.00000      0.00000
      1.99538      0.18327      0.00000      0.00000
      2.00538      0.21872      0.00000      0.00000
      2.01538      0.20983      0.00000      0.00000
      2.02538      0.27153      0.00000      0.00000
      2.03538      0.33131      0.00000      0.00000
      2.04538      0.25322      0.00000      0.00000
      2.05538      0.14877      0.00000      0.00000
      2.06538      0.13485      0.00000      0.00000
      2.07538      0.16779      0.00000      0.00000
      2.08538      0.19140      0.00000      0.00000
      2.09538      0.19208      0.00000      0.00000
      2.10538      0.20697      0.00000      0.00000
      2.11538      0.26525      0.00000      0.00000
      2.12538      0.31684      0.00000      0.00000
      2.13538      0.31946      0.00000      0.00000
      2.14538      0.28017      0.00000      0.00000
      2.15538      0.23505      0.00000      0.00000
      2.16538      0.20632      0.00000      0.00000
      2.17538      0.21299      0.00000      0.00000
      2.18538      0.24385      0.00000      0.00000
      2.19538      0.28725      0.00000      0.00000
      2.20538      0.31746      0.00000      0.00000
      2.21538      0.27622      0.00000      0.00000
      2.22538      0.18875      0.00000      0.00000
      2.23538      0.14653      0.00000      0.00000
      2.24538      0.14320      0.00000      0.00000
      2.25538      0.20182      0.00000      0.00000
      2.26538      0.33589      0.00000      0.00000
      2.27538      0.38823      0.00000      0.00000
      2.28538      0.38095      0.00000      0.00000
      2.29538      0.37569      0.00000      0.00000
      2.30538      0.27934      0.00000      0.00000
      2.31538      0.19679      0.00000      0.00000
      2.32538      0.18728      0.00000      0.00000
      2.33538      0.21175      0.00000      0.00000
      2.34538      0.34838      0.00000      0.00000
      2.35538      0.49200      0.00000      0.00000
      2.36538      0.53682      0.00000      0.00000
      2.37538      0.50686      0.00000      0.00000
      2.38538      0.39035      0.00000      0.00000
      2.39538      0.25793      0.00000      0.00000
      2.40538      0.25227      0.00000      0.00000
      2.41538      0.29994      0.00000      0.00000
      2.42538      0.33650      0.00000      0.00000
      2.43538      0.40345      0.00000      0.00000
      2.44538      0.40652      0.00000      0.00000
      2.45538      0.39443      0.00000      0.00000
      2.46538      0.41838      0.00000      0.00000
      2.47538      0.37020      0.00000      0.00000
      2.48538      0.34198      0.00000      0.00000
      2.49538      0.37799      0.00000      0.00000
      2.50538      0.49845      0.00000      0.00000
      2.51538      0.57131      0.00000      0.00000
      2.52538      0.50608      0.00000      0.00000
      2.53538      0.49452      0.00000      0.00000
      2.54538      0.45934      0.00000      0.00000
      2.55538      0.31736      0.00000      0.00000
      2.56538      0.24833      0.00000      0.00000
      2.57538      0.27961      0.00000      0.00000
      2.58538      0.33718      0.00000      0.00000
      2.59538      0.43080      0.00000      0.00000
      2.60538      0.50122      0.00000      0.00000
      2.61538      0.48104      0.00000      0.00000
      2.62538      0.49178      0.00000      0.00000
      2.63538      0.55927      0.00000      0.00000
      2.64538      0.57624      0.00000      0.00000
      2.65538      0.59015      0.00000      0.00000
      2.66538      0.67571      0.00000      0.00000
      2.67538      0.68801      0.00000      0.00000
      2.68538      0.48223      0.00000      0.00000
      2.69538     -0.73745      0.00000      0.00000
      2.70538     -7.34785      0.00000      0.00000
      2.71538    -17.98644      0.00000      0.00000
      2.72538    -15.44976      0.00000      0.00000
      2.73538     -4.39144      0.00000      0.00000
      2.74538      0.15709      0.00000      0.00000
      2.75538      0.66677      0.00000      0.00000
      2.76538      0.73291      0.00000      0.00000
      2.77538      0.83190      0.00000      0.00000
      2.78538      0.82739      0.00000      0.00000
      2.79538      0.74200      0.00000      0.00000
      2.80538      0.74127      0.00000      0.00000
      2.81538      0.77392      0.00000      0.00000
      2.82538      0.76582      0.00000      0.00000
      2.83538      0.84400      0.00000      0.00000
      2.84538      1.03044      0.00000      0.00000
      2.85538      1.15973      0.00000      0.00000
      2.86538      1.08018      0.00000      0.00000
      2.87538      1.05723      0.00000      0.00000
      2.88538      1.09329      0.00000      0.00000
      2.89538      0.99458      0.00000      0.00000
      2.90538      0.95811      0.00000      0.00000
      2.91538      1.05383      0.00000      0.00000
      2.92538      1.04884      0.00000      0.00000
      2.93538      0.89957      0.00000      0.00000
      2.94538      0.91014      0.00000      0.00000
      2.95538      1.11826      0.00000      0.00000
      2.96538      1.30082      0.00000      0.00000
      2.97538      1.42135      0.00000      0.00000
      2.98538      1.56206      0.00000      0.00000
      2.99538      1.64171      0.00000      0.00000
      3.00538      1.49621      0.00000      0.00000
      3.01538      1.26425      0.00000      0.00000
      3.02538      1.11329      0.00000      0.00000
      3.03538      1.01282      0.00000      0.00000
      3.04538      1.09208      0.00000      0.00000
      3.05538      1.30673      0.00000      0.00000
      3.06538      1.36870      0.00000      0.00000
      3.07538      1.28014      0.00000      0.00000
      3.08538      1.39612      0.00000      0.00000
      3.09538      1.63411      0.00000      0.00000
      3.10538      1.61978      0.00000      0.00000
      3.11538      1.51697      0.00000      0.00000
      3.12538      1.41316      0.00000      0.00000
      3.13538      1.39098      0.00000      0.00000
      3.14538      1.37266      0.00000      0.00000
      3.15538      1.33634      0.00000      0.00000
      3.16538      1.40922      0.00000      0.00000
      3.17538      1.62718      0.00000      0.00000
      3.18538      1.86911      0.00000      0.00000
      3.19538      1.81267      0.00000      0.00000
      3.20538      1.46605      0.00000      0.00000
      3.21538      1.17414      0.00000      0.00000
      3.22538      1.13657      0.00000      0.00000
      3.23538      1.32683      0.00000      0.00000
      3.24538      1.85187      0.00000      0.00000
      3.25538      2.93043      0.00000      0.00000
      3.26538      3.82854      0.00000      0.00000
      3.27538      3.72259      0.00000      0.00000
      3.28538      3.56853      0.00000      0.00000
      3.29538      3.78763      0.00000      0.00000
      3.30538      3.64591      0.00000      0.00000
      3.31538      3.28060      0.00000      0.00000
      3.32538      3.40373      0.00000      0.00000
      3.33538      3.83292      0.00000      0.00000
      3.34538      4.07669      0.00000      0.00000
      3.35538      4.01898      0.00000      0.00000
      3.36538      3.69341      0.00000      0.00000
      3.37538      3.89431      0.00000      0.00000
      3.38538      4.56371      0.00000      0.00000
      3.39538      4.54323      0.00000      0.00000
      3.40538      3.98119      0.00000      0.00000
      3.41538      3.87890      0.00000      0.00000
      3.42538      4.11737      0.00000      0.00000
      3.43538      4.17306      0.00000      0.00000
      3.44538      4.05988      0.00000      0.00000
      3.45538      4.17401      0.00000      0.00000
      3.46538      4.46659      0.00000      0.00000
      3.47538      4.16978      0.00000      0.00000
      3.48538      3.49891      0.00000      0.00000
      3.49538      3.18575      0.00000      0.00000
      3.50538      3.57843      0.00000      0.00000
      3.51538      4.45466      0.00000      0.00000
      3.52538      4.86643      0.00000      0.00000
      3.53538      4.68522      0.00000      0.00000
      3.54538      4.67561      0.00000      0.00000
      3.55538      4.94048      0.00000      0.00000
      3.56538      4.83368      0.00000      0.00000
      3.57538      4.05647      0.00000      0.00000
      3.58538      3.58223      0.00000      0.00000
      3.59538      3.81717      0.00000      0.00000
      3.60538      4.27962      0.00000      0.00000
      3.61538      4.46221      0.00000      0.00000
      3.62538      4.45991      0.00000      0.00000
      3.63538      4.47241      0.00000      0.00000
      3.64538      4.35036      0.00000      0.00000
      3.65538      4.25328      0.00000      0.00000
      3.66538      4.33511      0.00000      0.00000
      3.67538      4.37165      0.00000      0.00000
      3.68538      4.49337      0.00000      0.00000
      3.69538      4.64354      0.00000      0.00000
      3.70538      4.33904      0.00000      0.00000
      3.71538      3.99465      0.00000      0.00000
      3.72538      4.26305      0.00000      0.00000
      3.73538      4.65529      0.00000      0.00000
      3.74538      4.75379      0.00000      0.00000
      3.75538      4.73790      0.00000      0.00000
      3.76538      4.83978      0.00000      0.00000
      3.77538      4.93283      0.00000      0.00000
      3.78538      4.77614      0.00000      0.00000
      3.79538      4.46120      0.00000      0.00000
      3.80538      4.21892      0.00000      0.00000
      3.81538      4.01698      0.00000      0.00000
      3.82538      3.91276      0.00000      0.00000
      3.83538      4.05047      0.00000      0.00000
      3.84538      4.47461      0.00000      0.00000
      3.85538      5.18503      0.00000      0.00000
      3.86538      5.62814      0.00000      0.00000
      3.87538      5.72165      0.00000      0.00000
      3.88538      5.86720      0.00000      0.00000
      3.89538      6.10459      0.00000      0.00000
      3.90538      6.05755      0.00000      0.00000
      3.91538      5.78368      0.00000      0.00000
      3.92538      5.70891      0.00000      0.00000
      3.93538      5.67859      0.00000      0.00000
      3.94538      5.73244      0.00000      0.00000
      3.95538      6.08993      0.00000      0.00000
      3.96538      7.02748      0.00000      0.00000
      3.97538      7.61391      0.00000      0.00000
      3.98538      7.32702      0.00000      0.00000
      3.99538      6.99209      0.00000      0.00000
      4.00538      6.82024      0.00000      0.00000
      4.01538      6.54294      0.00000      0.00000
      4.02538      6.44196      0.00000      0.00000
      4.03538      6.29087      0.00000      0.00000
      4.04538      6.01652      0.00000      0.00000
      4.05538      6.02079      0.00000      0.00000
      4.06538      6.24505      0.00000      0.00000
      4.07538      6.23541      0.00000      0.00000
      4.08538      6.33639      0.00000      0.00000
      4.09538      6.66171      0.00000      0.00000
      4.10538      6.57447      0.00000      0.00000
      4.11538      6.30509      0.00000      0.00000
      4.12538      5.74846      0.00000      0.00000
      4.13538      5.15437      0.00000      0.00000
      4.14538      5.05442      0.00000      0.00000
      4.15538      5.29577      0.00000      0.00000
      4.16538      5.35410      0.00000      0.00000
      4.17538      5.19926      0.00000      0.00000
      4.18538      5.10684      0.00000      0.00000
      4.19538      4.94986      0.00000      0.00000
      4.20538      5.09518      0.00000      0.00000
      4.21538      5.18279      0.00000      0.00000
      4.22538      4.81399      0.00000      0.00000
      4.23538      4.51929      0.00000      0.00000
      4.24538      4.56803      0.00000      0.00000
      4.25538      4.61081      0.00000      0.00000
      4.26538      4.50376      0.00000      0.00000
      4.27538      4.42659      0.00000      0.00000
      4.28538      4.29607      0.00000      0.00000
      4.29538      4.27673      0.00000      0.00000
      4.30538      4.32558      0.00000      0.00000
      4.31538      4.46296      0.00000      0.00000
      4.32538      4.63930      0.00000      0.00000
      4.33538      4.50005      0.00000      0.00000
      4.34538      4.01995      0.00000      0.00000
      4.35538      3.72054      0.00000      0.00000
      4.36538      3.74716      0.00000      0.00000
      4.37538      3.99988      0.00000      0.00000
      4.38538      4.13496      0.00000      0.00000
      4.39538      3.99149      0.00000      0.00000
      4.40538      3.94536      0.00000      0.00000
      4.41538      3.80078      0.00000      0.00000
      4.42538      3.41150      0.00000      0.00000
      4.43538      3.21757      0.00000      0.00000
      4.44538      3.05147      0.00000      0.00000
      4.45538      2.80806      0.00000      0.00000
      4.46538      2.78734      0.00000      0.00000
      4.47538      2.89724      0.00000      0.00000
      4.48538      2.85659      0.00000      0.00000
      4.49538      2.80193      0.00000      0.00000
      4.50538      2.75370      0.00000      0.00000
      4.51538      2.88681      0.00000      0.00000
      4.52538      3.35711      0.00000      0.00000
      4.53538      3.76740      0.00000      0.00000
      4.54538      4.03485      0.00000      0.00000
      4.55538      4.19592      0.00000      0.00000
      4.56538      3.83042      0.00000      0.00000
      4.57538      3.27148      0.00000      0.00000
      4.58538      3.14325      0.00000      0.00000
      4.59538      3.14663      0.00000      0.00000
      4.60538      2.86855      0.00000      0.00000
      4.61538      2.36030      0.00000      0.00000
      4.62538      2.06331      0.00000      0.00000
      4.63538      2.01661      0.00000      0.00000
      4.64538      1.94474      0.00000      0.00000
      4.65538      1.87762      0.00000      0.00000
      4.66538      2.04677      0.00000      0.00000
      4.67538      2.36941      0.00000      0.00000
      4.68538      2.57228      0.00000      0.00000
      4.69538      2.56192      0.00000      0.00000
      4.70538      2.45112      0.00000      0.00000
      4.71538      2.53834      0.00000      0.00000
      4.72538      2.71038      0.00000      0.00000
      4.73538      2.70850      0.00000      0.00000
      4.74538      2.50423      0.00000      0.00000
      4.75538      2.09560      0.00000      0.00000
      4.76538      1.83462      0.00000      0.00000
      4.77538      1.85667      0.00000      0.00000
      4.78538      1.93143      0.00000      0.00000
      4.79538      2.00523      0.00000      0.00000
      4.80538      2.26362      0.00000      0.00000
      4.81538      2.97836      0.00000      0.00000
      4.82538      3.55719      0.00000      0.00000
      4.83538      3.19837      0.00000      0.00000
      4.84538      2.39771      0.00000      0.00000
      4.85538      1.89528      0.00000      0.00000
      4.86538      1.92034      0.00000      0.00000
      4.87538      2.32637      0.00000      0.00000
      4.88538      2.43153      0.00000      0.00000
      4.89538      2.33665      0.00000      0.00000
      4.90538      2.58991      0.00000      0.00000
      4.91538      2.90785      0.00000      0.00000
      4.92538      2.88857      0.00000      0.00000
      4.93538      2.40494      0.00000      0.00000
      4.94538      1.91503      0.00000      0.00000
      4.95538      1.66767      0.00000      0.00000
      4.96538      1.36589      0.00000      0.00000
      4.97538      1.07229      0.00000      0.00000
      4.98538      0.88352      0.00000      0.00000
      4.99538      0.82965      0.00000      0.00000
      5.00538      0.91562      0.00000      0.00000
      5.01538      0.92250      0.00000      0.00000
      5.02538      0.81836      0.00000      0.00000
      5.03538      0.80209      0.00000      0.00000
      5.04538      0.88352      0.00000      0.00000
      5.05538      0.97775      0.00000      0.00000
      5.06538      1.02238      0.00000      0.00000
      5.07538      0.99609      0.00000      0.00000
      5.08538      0.98696      0.00000      0.00000
      5.09538      1.09996      0.00000      0.00000
      5.10538      1.37980      0.00000      0.00000
      5.11538      1.68099      0.00000      0.00000
      5.12538      1.81882      0.00000      0.00000
      5.13538      1.89500      0.00000      0.00000
      5.14538      2.06991      0.00000      0.00000
      5.15538      2.38551      0.00000      0.00000
      5.16538      2.65128      0.00000      0.00000
      5.17538      2.81925      0.00000      0.00000
      5.18538      2.85781      0.00000      0.00000
      5.19538      2.46999      0.00000      0.00000
      5.20538      2.02228      0.00000      0.00000
      5.21538      2.02583      0.00000      0.00000
      5.22538      2.21039      0.00000      0.00000
      5.23538      2.16203      0.00000      0.00000
      5.24538      2.07437      0.00000      0.00000
      5.25538      2.04784      0.00000      0.00000
      5.26538      1.96615      0.00000      0.00000
      5.27538      1.97165      0.00000      0.00000
      5.28538      2.15183      0.00000      0.00000
      5.29538      2.35658      0.00000      0.00000
      5.30538      2.46779      0.00000      0.00000
      5.31538      2.97846      0.00000      0.00000
      5.32538      4.36766      0.00000      0.00000
      5.33538      6.33442      0.00000      0.00000
      5.34538      8.33199      0.00000      0.00000
      5.35538      9.96424      0.00000      0.00000
      5.36538     10.73333      0.00000      0.00000
      5.37538     10.24299      0.00000      0.00000
      5.38538      9.54068      0.00000      0.00000
      5.39538      9.53364      0.00000      0.00000
      5.40538     10.29379      0.00000      0.00000
      5.41538     11.04131      0.00000      0.00000
      5.42538     11.25084      0.00000      0.00000
      5.43538     11.07418      0.00000      0.00000
      5.44538     10.57432      0.00000      0.00000
      5.45538     10.44820      0.00000      0.00000
      5.46538     10.96825      0.00000      0.00000
      5.47538     11.77832      0.00000      0.00000
      5.48538     12.48844      0.00000      0.00000
      5.49538     12.69614      0.00000      0.00000
      5.50538     12.58507      0.00000      0.00000
      5.51538     12.62645      0.00000      0.00000
      5.52538     12.69153      0.00000      0.00000
      5.53538     12.32056      0.00000      0.00000
      5.54538     11.28294      0.00000      0.00000
      5.55538     10.43283      0.00000      0.00000
      5.56538     10.11674      0.00000      0.00000
      5.57538      9.81734      0.00000      0.00000
      5.58538      9.49146      0.00000      0.00000
      5.59538      9.27257      0.00000      0.00000
      5.60538      8.65499      0.00000      0.00000
      5.61538      7.49387      0.00000      0.00000
      5.62538      6.73138      0.00000      0.00000
      5.63538      6.95111      0.00000      0.00000
      5.64538      7.48006      0.00000      0.00000
      5.65538      7.51680      0.00000      0.00000
      5.66538      7.23753      0.00000      0.00000
      5.67538      7.02552      0.00000      0.00000
      5.68538      7.02447      0.00000      0.00000
      5.69538      7.09566      0.00000      0.00000
      5.70538      7.17454      0.00000      0.00000
      5.71538      7.21150      0.00000      0.00000
      5.72538      7.15098      0.00000      0.00000
      5.73538      7.16866      0.00000      0.00000
      5.74538      7.63560      0.00000      0.00000
      5.75538      8.14833      0.00000      0.00000
      5.76538      7.76449      0.00000      0.00000
      5.77538      7.13214      0.00000      0.00000
      5.78538      6.99794      0.00000      0.00000
      5.79538      7.21657      0.00000      0.00000
      5.80538      7.38042      0.00000      0.00000
      5.81538      7.05497      0.00000      0.00000
      5.82538      6.50968      0.00000      0.00000
      5.83538      6.33502      0.00000      0.00000
      5.84538      6.16324      0.00000      0.00000
      5.85538      6.03699      0.00000      0.00000
      5.86538      6.11982      0.00000      0.00000
      5.87538      6.29625      0.00000      0.00000
      5.88538      6.43656      0.00000      0.00000
      5.89538      6.59189      0.00000      0.00000
      5.90538      6.66701      0.00000      0.00000
      5.91538      6.63690      0.00000      0.00000
      5.92538      6.57456      0.00000      0.00000
      5.93538      6.21722      0.00000      0.00000
      5.94538      5.66860      0.00000      0.00000
      5.95538      5.06463      0.00000      0.00000
      5.96538      4.69606      0.00000      0.00000
      5.97538      4.35933      0.00000      0.00000
      5.98538      3.95337      0.00000      0.00000
      5.99538      4.07440      0.00000      0.00000
      6.00538      4.44685      0.00000      0.00000
      6.01538      4.45309      0.00000      0.00000
      6.02538      4.21199      0.00000      0.00000
      6.03538      3.97151      0.00000      0.00000
      6.04538      3.91575      0.00000      0.00000
      6.05538      3.86856      0.00000      0.00000
      6.06538      3.75018      0.00000      0.00000
      6.07538      3.67893      0.00000      0.00000
      6.08538      3.57493      0.00000      0.00000
      6.09538      3.68189      0.00000      0.00000
      6.10538      4.08300      0.00000      0.00000
      6.11538      4.18817      0.00000      0.00000
      6.12538      3.85002      0.00000      0.00000
      6.13538      3.51951      0.00000      0.00000
      6.14538      3.46687      0.00000      0.00000
      6.15538      3.24053      0.00000      0.00000
      6.16538      3.02825      0.00000      0.00000
      6.17538      3.14684      0.00000      0.00000
      6.18538      3.17334      0.00000      0.00000
      6.19538      3.06299      0.00000      0.00000
      6.20538      3.13497      0.00000      0.00000
      6.21538      3.43004      0.00000      0.00000
      6.22538      3.63508      0.00000      0.00000
      6.23538      3.68800      0.00000      0.00000
      6.24538      3.51184      0.00000      0.00000
      6.25538      3.29418      0.00000      0.00000
      6.26538      3.36037      0.00000      0.00000
      6.27538      3.15402      0.00000      0.00000
      6.28538      2.76322      0.00000      0.00000
