Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Cd S  
      0.55351     -0.00005      0.00000      0.00000
      0.56351      0.00176      0.00000      0.00000
      0.57351      0.01377      0.00000      0.00000
      0.58351      0.03957      0.00000      0.00000
      0.59351      0.04183      0.00000      0.00000
      0.60351      0.01627      0.00000      0.00000
      0.61351      0.00233      0.00000      0.00000
      0.62351      0.00012      0.00000      0.00000
      0.63351      0.00000      0.00000      0.00000
      0.64351      0.00000      0.00000      0.00000
      0.65351      0.00000      0.00000      0.00000
      0.66351      0.00008      0.00000      0.00000
      0.67351      0.00168      0.00000      0.00000
      0.68351      0.01354      0.00000      0.00000
      0.69351      0.04249      0.00000      0.00000
      0.70351      0.06236      0.00000      0.00000
      0.71351      0.06104      0.00000      0.00000
      0.72351      0.03828      0.00000      0.00000
      0.73351      0.01081      0.00000      0.00000
      0.74351      0.00117      0.00000      0.00000
      0.75351      0.00005      0.00000      0.00000
      0.76351      0.00000      0.00000      0.00000
      0.77351      0.00006      0.00000      0.00000
      0.78351      0.00145      0.00000      0.00000
      0.79351      0.01218      0.00000      0.00000
      0.80351      0.03771      0.00000      0.00000
      0.81351      0.04312      0.00000      0.00000
      0.82351      0.01821      0.00000      0.00000
      0.83351      0.00285      0.00000      0.00000
      0.84351      0.00055      0.00000      0.00000
      0.85351      0.00641      0.00000      0.00000
      0.86351      0.03906      0.00000      0.00000
      0.87351      0.08787      0.00000      0.00000
      0.88351      0.07337      0.00000      0.00000
      0.89351      0.02841      0.00000      0.00000
      0.90351      0.03007      0.00000      0.00000
      0.91351      0.04613      0.00000      0.00000
      0.92351      0.02971      0.00000      0.00000
      0.93351      0.01805      0.00000      0.00000
      0.94351      0.04420      0.00000      0.00000
      0.95351      0.08608      0.00000      0.00000
      0.96351      0.11055      0.00000      0.00000
      0.97351      0.08849      0.00000      0.00000
      0.98351      0.06122      0.00000      0.00000
      0.99351      0.04264      0.00000      0.00000
      1.00351      0.01600      0.00000      0.00000
      1.01351      0.00967      0.00000      0.00000
      1.02351      0.03024      0.00000      0.00000
      1.03351      0.04549      0.00000      0.00000
      1.04351      0.02595      0.00000      0.00000
      1.05351      0.00724      0.00000      0.00000
      1.06351      0.01761      0.00000      0.00000
      1.07351      0.06468      0.00000      0.00000
      1.08351      0.09094      0.00000      0.00000
      1.09351      0.05191      0.00000      0.00000
      1.10351      0.03990      0.00000      0.00000
      1.11351      0.08343      0.00000      0.00000
      1.12351      0.10194      0.00000      0.00000
      1.13351      0.08702      0.00000      0.00000
      1.14351      0.09169      0.00000      0.00000
      1.15351      0.10577      0.00000      0.00000
      1.16351      0.08478      0.00000      0.00000
      1.17351      0.06239      0.00000      0.00000
      1.18351      0.05381      0.00000      0.00000
      1.19351      0.05239      0.00000      0.00000
      1.20351      0.03787      0.00000      0.00000
      1.21351      0.01329      0.00000      0.00000
      1.22351      0.01167      0.00000      0.00000
      1.23351      0.04909      0.00000      0.00000
      1.24351      0.09048      0.00000      0.00000
      1.25351      0.06474      0.00000      0.00000
      1.26351      0.03343      0.00000      0.00000
      1.27351      0.07276      0.00000      0.00000
      1.28351      0.15848      0.00000      0.00000
      1.29351      0.23421      0.00000      0.00000
      1.30351      0.24380      0.00000      0.00000
      1.31351      0.14992      0.00000      0.00000
      1.32351      0.04661      0.00000      0.00000
      1.33351      0.02939      0.00000      0.00000
      1.34351      0.09483      0.00000      0.00000
      1.35351      0.16364      0.00000      0.00000
      1.36351      0.13684      0.00000      0.00000
      1.37351      0.07929      0.00000      0.00000
      1.38351      0.05247      0.00000      0.00000
      1.39351      0.03606      0.00000      0.00000
      1.40351      0.06690      0.00000      0.00000
      1.41351      0.13254      0.00000      0.00000
      1.42351      0.16515      0.00000      0.00000
      1.43351      0.17218      0.00000      0.00000
      1.44351      0.16534      0.00000      0.00000
      1.45351      0.15176      0.00000      0.00000
      1.46351      0.11892      0.00000      0.00000
      1.47351      0.07646      0.00000      0.00000
      1.48351      0.06990      0.00000      0.00000
      1.49351      0.10502      0.00000      0.00000
      1.50351      0.16426      0.00000      0.00000
      1.51351      0.15541      0.00000      0.00000
      1.52351      0.08735      0.00000      0.00000
      1.53351      0.07572      0.00000      0.00000
      1.54351      0.11640      0.00000      0.00000
      1.55351      0.17354      0.00000      0.00000
      1.56351      0.18895      0.00000      0.00000
      1.57351      0.16551      0.00000      0.00000
      1.58351      0.13665      0.00000      0.00000
      1.59351      0.10901      0.00000      0.00000
      1.60351      0.12266      0.00000      0.00000
      1.61351      0.18773      0.00000      0.00000
      1.62351      0.22097      0.00000      0.00000
      1.63351      0.20132      0.00000      0.00000
      1.64351      0.22214      0.00000      0.00000
      1.65351      0.24376      0.00000      0.00000
      1.66351      0.19751      0.00000      0.00000
      1.67351      0.12524      0.00000      0.00000
      1.68351      0.10905      0.00000      0.00000
      1.69351      0.15059      0.00000      0.00000
      1.70351      0.19550      0.00000      0.00000
      1.71351      0.22289      0.00000      0.00000
      1.72351      0.19867      0.00000      0.00000
      1.73351      0.17579      0.00000      0.00000
      1.74351      0.22940      0.00000      0.00000
      1.75351      0.29019      0.00000      0.00000
      1.76351      0.29023      0.00000      0.00000
      1.77351      0.26138      0.00000      0.00000
      1.78351      0.21749      0.00000      0.00000
      1.79351      0.14481      0.00000      0.00000
      1.80351      0.13375      0.00000      0.00000
      1.81351      0.20548      0.00000      0.00000
      1.82351      0.28690      0.00000      0.00000
      1.83351      0.28602      0.00000      0.00000
      1.84351      0.23348      0.00000      0.00000
      1.85351      0.21207      0.00000      0.00000
      1.86351      0.18851      0.00000      0.00000
      1.87351      0.15265      0.00000      0.00000
      1.88351      0.13267      0.00000      0.00000
      1.89351      0.15851      0.00000      0.00000
      1.90351      0.24163      0.00000      0.00000
      1.91351      0.33050      0.00000      0.00000
      1.92351      0.39163      0.00000      0.00000
      1.93351      0.37409      0.00000      0.00000
      1.94351      0.28789      0.00000      0.00000
      1.95351      0.23083      0.00000      0.00000
      1.96351      0.15849      0.00000      0.00000
      1.97351      0.11915      0.00000      0.00000
      1.98351      0.17945      0.00000      0.00000
      1.99351      0.25987      0.00000      0.00000
      2.00351      0.36502      0.00000      0.00000
      2.01351      0.52777      0.00000      0.00000
      2.02351      0.52818      0.00000      0.00000
      2.03351      0.37626      0.00000      0.00000
      2.04351      0.28834      0.00000      0.00000
      2.05351      0.22738      0.00000      0.00000
      2.06351      0.19883      0.00000      0.00000
      2.07351      0.27469      0.00000      0.00000
      2.08351      0.38381      0.00000      0.00000
      2.09351      0.40146      0.00000      0.00000
      2.10351      0.36996      0.00000      0.00000
      2.11351      0.35993      0.00000      0.00000
      2.12351      0.32299      0.00000      0.00000
      2.13351      0.32167      0.00000      0.00000
      2.14351      0.38268      0.00000      0.00000
      2.15351      0.34745      0.00000      0.00000
      2.16351      0.31353      0.00000      0.00000
      2.17351      0.37132      0.00000      0.00000
      2.18351      0.41005      0.00000      0.00000
      2.19351      0.46930      0.00000      0.00000
      2.20351      0.52438      0.00000      0.00000
      2.21351      0.43097      0.00000      0.00000
      2.22351      0.34187      0.00000      0.00000
      2.23351      0.33708      0.00000      0.00000
      2.24351      0.29366      0.00000      0.00000
      2.25351      0.23706      0.00000      0.00000
      2.26351      0.30828      0.00000      0.00000
      2.27351      0.44408      0.00000      0.00000
      2.28351      0.46774      0.00000      0.00000
      2.29351      0.42173      0.00000      0.00000
      2.30351      0.41142      0.00000      0.00000
      2.31351      0.43446      0.00000      0.00000
      2.32351      0.40712      0.00000      0.00000
      2.33351      0.40498      0.00000      0.00000
      2.34351      0.48497      0.00000      0.00000
      2.35351      0.53694      0.00000      0.00000
      2.36351      0.57595      0.00000      0.00000
      2.37351      0.60496      0.00000      0.00000
      2.38351      0.50225      0.00000      0.00000
      2.39351      0.39017      0.00000      0.00000
      2.40351      0.41625      0.00000      0.00000
      2.41351      0.53603      0.00000      0.00000
      2.42351      0.62051      0.00000      0.00000
      2.43351      0.69168      0.00000      0.00000
      2.44351      0.71583      0.00000      0.00000
      2.45351      0.62252      0.00000      0.00000
      2.46351      0.49398      0.00000      0.00000
      2.47351      0.43089      0.00000      0.00000
      2.48351      0.48870      0.00000      0.00000
      2.49351      0.59185      0.00000      0.00000
      2.50351      0.61517      0.00000      0.00000
      2.51351      0.52910      0.00000      0.00000
      2.52351      0.50409      0.00000      0.00000
      2.53351      0.61911      0.00000      0.00000
      2.54351      0.67598      0.00000      0.00000
      2.55351      0.59939      0.00000      0.00000
      2.56351      0.55889      0.00000      0.00000
      2.57351      0.68236      0.00000      0.00000
      2.58351      0.86718      0.00000      0.00000
      2.59351      0.85784      0.00000      0.00000
      2.60351      0.67060      0.00000      0.00000
      2.61351      0.55180      0.00000      0.00000
      2.62351      0.52218      0.00000      0.00000
      2.63351      0.11780      0.00000      0.00000
      2.64351     -3.62765      0.00000      0.00000
      2.65351    -14.23003      0.00000      0.00000
      2.66351    -18.53283      0.00000      0.00000
      2.67351     -8.38358      0.00000      0.00000
      2.68351     -0.78453      0.00000      0.00000
      2.69351      0.81424      0.00000      0.00000
      2.70351      1.01131      0.00000      0.00000
      2.71351      1.01733      0.00000      0.00000
      2.72351      1.14804      0.00000      0.00000
      2.73351      1.27429      0.00000      0.00000
      2.74351      1.23374      0.00000      0.00000
      2.75351      1.19678      0.00000      0.00000
      2.76351      1.15061      0.00000      0.00000
      2.77351      0.95205      0.00000      0.00000
      2.78351      0.78298      0.00000      0.00000
      2.79351      0.87867      0.00000      0.00000
      2.80351      1.04317      0.00000      0.00000
      2.81351      1.14330      0.00000      0.00000
      2.82351      1.32915      0.00000      0.00000
      2.83351      1.54782      0.00000      0.00000
      2.84351      1.55724      0.00000      0.00000
      2.85351      1.31436      0.00000      0.00000
      2.86351      1.19832      0.00000      0.00000
      2.87351      1.19970      0.00000      0.00000
      2.88351      0.96353      0.00000      0.00000
      2.89351      0.74158      0.00000      0.00000
      2.90351      0.86245      0.00000      0.00000
      2.91351      1.12358      0.00000      0.00000
      2.92351      1.27932      0.00000      0.00000
      2.93351      1.42938      0.00000      0.00000
      2.94351      1.53678      0.00000      0.00000
      2.95351      1.57890      0.00000      0.00000
      2.96351      1.37724      0.00000      0.00000
      2.97351      1.10927      0.00000      0.00000
      2.98351      1.14687      0.00000      0.00000
      2.99351      1.19046      0.00000      0.00000
      3.00351      1.00730      0.00000      0.00000
      3.01351      0.84560      0.00000      0.00000
      3.02351      0.84811      0.00000      0.00000
      3.03351      0.86282      0.00000      0.00000
      3.04351      0.81014      0.00000      0.00000
      3.05351      0.80412      0.00000      0.00000
      3.06351      1.11360      0.00000      0.00000
      3.07351      1.89993      0.00000      0.00000
      3.08351      2.92502      0.00000      0.00000
      3.09351      3.41060      0.00000      0.00000
      3.10351      2.93069      0.00000      0.00000
      3.11351      2.31667      0.00000      0.00000
      3.12351      1.90660      0.00000      0.00000
      3.13351      1.61335      0.00000      0.00000
      3.14351      1.53726      0.00000      0.00000
      3.15351      1.44833      0.00000      0.00000
      3.16351      1.29758      0.00000      0.00000
      3.17351      1.33731      0.00000      0.00000
      3.18351      1.59533      0.00000      0.00000
      3.19351      1.77307      0.00000      0.00000
      3.20351      1.86490      0.00000      0.00000
      3.21351      1.94169      0.00000      0.00000
      3.22351      2.04135      0.00000      0.00000
      3.23351      2.38655      0.00000      0.00000
      3.24351      2.95189      0.00000      0.00000
      3.25351      3.37748      0.00000      0.00000
      3.26351      3.42142      0.00000      0.00000
      3.27351      3.48657      0.00000      0.00000
      3.28351      3.48239      0.00000      0.00000
      3.29351      3.22126      0.00000      0.00000
      3.30351      2.91577      0.00000      0.00000
      3.31351      2.56609      0.00000      0.00000
      3.32351      2.37932      0.00000      0.00000
      3.33351      2.55080      0.00000      0.00000
      3.34351      2.87550      0.00000      0.00000
      3.35351      3.22322      0.00000      0.00000
      3.36351      3.62197      0.00000      0.00000
      3.37351      3.96997      0.00000      0.00000
      3.38351      3.94436      0.00000      0.00000
      3.39351      3.67008      0.00000      0.00000
      3.40351      3.62557      0.00000      0.00000
      3.41351      3.70677      0.00000      0.00000
      3.42351      3.48925      0.00000      0.00000
      3.43351      3.21023      0.00000      0.00000
      3.44351      3.45589      0.00000      0.00000
      3.45351      3.99961      0.00000      0.00000
      3.46351      4.08173      0.00000      0.00000
      3.47351      3.49808      0.00000      0.00000
      3.48351      2.85870      0.00000      0.00000
      3.49351      2.70186      0.00000      0.00000
      3.50351      2.69928      0.00000      0.00000
      3.51351      2.57096      0.00000      0.00000
      3.52351      2.62583      0.00000      0.00000
      3.53351      2.90474      0.00000      0.00000
      3.54351      3.26518      0.00000      0.00000
      3.55351      3.70141      0.00000      0.00000
      3.56351      4.10616      0.00000      0.00000
      3.57351      4.11790      0.00000      0.00000
      3.58351      3.62010      0.00000      0.00000
      3.59351      3.18202      0.00000      0.00000
      3.60351      3.06878      0.00000      0.00000
      3.61351      3.18661      0.00000      0.00000
      3.62351      3.35939      0.00000      0.00000
      3.63351      3.30071      0.00000      0.00000
      3.64351      3.29523      0.00000      0.00000
      3.65351      3.43171      0.00000      0.00000
      3.66351      3.37090      0.00000      0.00000
      3.67351      3.07562      0.00000      0.00000
      3.68351      2.80633      0.00000      0.00000
      3.69351      3.00532      0.00000      0.00000
      3.70351      3.40365      0.00000      0.00000
      3.71351      3.84670      0.00000      0.00000
      3.72351      4.20356      0.00000      0.00000
      3.73351      4.18905      0.00000      0.00000
      3.74351      3.81565      0.00000      0.00000
      3.75351      3.47996      0.00000      0.00000
      3.76351      3.64273      0.00000      0.00000
      3.77351      3.86160      0.00000      0.00000
      3.78351      3.72981      0.00000      0.00000
      3.79351      3.49463      0.00000      0.00000
      3.80351      3.34395      0.00000      0.00000
      3.81351      3.26282      0.00000      0.00000
      3.82351      3.23703      0.00000      0.00000
      3.83351      3.24272      0.00000      0.00000
      3.84351      3.42484      0.00000      0.00000
      3.85351      3.52422      0.00000      0.00000
      3.86351      3.38236      0.00000      0.00000
      3.87351      3.41181      0.00000      0.00000
      3.88351      3.64387      0.00000      0.00000
      3.89351      3.66542      0.00000      0.00000
      3.90351      3.42191      0.00000      0.00000
      3.91351      3.06216      0.00000      0.00000
      3.92351      2.72558      0.00000      0.00000
      3.93351      2.91674      0.00000      0.00000
      3.94351      3.17485      0.00000      0.00000
      3.95351      3.11492      0.00000      0.00000
      3.96351      3.23439      0.00000      0.00000
      3.97351      3.47760      0.00000      0.00000
      3.98351      3.40474      0.00000      0.00000
      3.99351      3.13940      0.00000      0.00000
      4.00351      2.93749      0.00000      0.00000
      4.01351      2.79622      0.00000      0.00000
      4.02351      2.88280      0.00000      0.00000
      4.03351      3.52483      0.00000      0.00000
      4.04351      4.46868      0.00000      0.00000
      4.05351      4.88548      0.00000      0.00000
      4.06351      4.63302      0.00000      0.00000
      4.07351      4.05195      0.00000      0.00000
      4.08351      3.58193      0.00000      0.00000
      4.09351      3.49390      0.00000      0.00000
      4.10351      3.72032      0.00000      0.00000
      4.11351      3.97943      0.00000      0.00000
      4.12351      3.97017      0.00000      0.00000
      4.13351      3.95831      0.00000      0.00000
      4.14351      4.15851      0.00000      0.00000
      4.15351      4.57810      0.00000      0.00000
      4.16351      4.87030      0.00000      0.00000
      4.17351      4.65477      0.00000      0.00000
      4.18351      4.31524      0.00000      0.00000
      4.19351      4.31294      0.00000      0.00000
      4.20351      4.53846      0.00000      0.00000
      4.21351      4.65042      0.00000      0.00000
      4.22351      4.53901      0.00000      0.00000
      4.23351      4.71292      0.00000      0.00000
      4.24351      5.30685      0.00000      0.00000
      4.25351      5.56750      0.00000      0.00000
      4.26351      5.45230      0.00000      0.00000
      4.27351      5.33441      0.00000      0.00000
      4.28351      5.05833      0.00000      0.00000
      4.29351      4.83139      0.00000      0.00000
      4.30351      5.13766      0.00000      0.00000
      4.31351      5.37419      0.00000      0.00000
      4.32351      4.99842      0.00000      0.00000
      4.33351      4.37400      0.00000      0.00000
      4.34351      3.91242      0.00000      0.00000
      4.35351      3.87977      0.00000      0.00000
      4.36351      4.43975      0.00000      0.00000
      4.37351      5.15501      0.00000      0.00000
      4.38351      5.21658      0.00000      0.00000
      4.39351      4.57799      0.00000      0.00000
      4.40351      3.95329      0.00000      0.00000
      4.41351      3.65660      0.00000      0.00000
      4.42351      3.50943      0.00000      0.00000
      4.43351      3.43995      0.00000      0.00000
      4.44351      3.26199      0.00000      0.00000
      4.45351      3.26818      0.00000      0.00000
      4.46351      3.17678      0.00000      0.00000
      4.47351      3.04081      0.00000      0.00000
      4.48351      3.21659      0.00000      0.00000
      4.49351      3.33595      0.00000      0.00000
      4.50351      3.18316      0.00000      0.00000
      4.51351      2.88121      0.00000      0.00000
      4.52351      2.56926      0.00000      0.00000
      4.53351      2.42886      0.00000      0.00000
      4.54351      2.74833      0.00000      0.00000
      4.55351      3.23488      0.00000      0.00000
      4.56351      3.60206      0.00000      0.00000
      4.57351      3.83727      0.00000      0.00000
      4.58351      3.80410      0.00000      0.00000
      4.59351      3.54882      0.00000      0.00000
      4.60351      3.34837      0.00000      0.00000
      4.61351      3.11786      0.00000      0.00000
      4.62351      3.22857      0.00000      0.00000
      4.63351      3.59361      0.00000      0.00000
      4.64351      3.70391      0.00000      0.00000
      4.65351      3.56176      0.00000      0.00000
      4.66351      3.15605      0.00000      0.00000
      4.67351      2.87412      0.00000      0.00000
      4.68351      2.85366      0.00000      0.00000
      4.69351      2.77606      0.00000      0.00000
      4.70351      2.55434      0.00000      0.00000
      4.71351      2.24190      0.00000      0.00000
      4.72351      1.93462      0.00000      0.00000
      4.73351      1.77876      0.00000      0.00000
      4.74351      1.97829      0.00000      0.00000
      4.75351      2.52564      0.00000      0.00000
      4.76351      2.73896      0.00000      0.00000
      4.77351      2.73283      0.00000      0.00000
      4.78351      2.69153      0.00000      0.00000
      4.79351      2.44115      0.00000      0.00000
      4.80351      2.25876      0.00000      0.00000
      4.81351      2.20877      0.00000      0.00000
      4.82351      2.25002      0.00000      0.00000
      4.83351      2.25426      0.00000      0.00000
      4.84351      1.99200      0.00000      0.00000
      4.85351      1.76363      0.00000      0.00000
      4.86351      1.83552      0.00000      0.00000
      4.87351      1.93613      0.00000      0.00000
      4.88351      1.88284      0.00000      0.00000
      4.89351      1.72845      0.00000      0.00000
      4.90351      1.81019      0.00000      0.00000
      4.91351      2.37001      0.00000      0.00000
      4.92351      3.29682      0.00000      0.00000
      4.93351      4.00798      0.00000      0.00000
      4.94351      3.98027      0.00000      0.00000
      4.95351      3.42539      0.00000      0.00000
      4.96351      2.82692      0.00000      0.00000
      4.97351      2.61325      0.00000      0.00000
      4.98351      2.68635      0.00000      0.00000
      4.99351      2.46407      0.00000      0.00000
      5.00351      1.86686      0.00000      0.00000
      5.01351      1.38118      0.00000      0.00000
      5.02351      1.13853      0.00000      0.00000
      5.03351      1.05690      0.00000      0.00000
      5.04351      1.16462      0.00000      0.00000
      5.05351      1.26021      0.00000      0.00000
      5.06351      1.25753      0.00000      0.00000
      5.07351      1.26607      0.00000      0.00000
      5.08351      1.37697      0.00000      0.00000
      5.09351      1.72468      0.00000      0.00000
      5.10351      2.29915      0.00000      0.00000
      5.11351      2.74919      0.00000      0.00000
      5.12351      2.85178      0.00000      0.00000
      5.13351      2.61479      0.00000      0.00000
      5.14351      2.08310      0.00000      0.00000
      5.15351      1.65358      0.00000      0.00000
      5.16351      1.48465      0.00000      0.00000
      5.17351      1.63909      0.00000      0.00000
      5.18351      2.26017      0.00000      0.00000
      5.19351      2.83615      0.00000      0.00000
      5.20351      2.75591      0.00000      0.00000
      5.21351      2.28414      0.00000      0.00000
      5.22351      2.10524      0.00000      0.00000
      5.23351      2.40931      0.00000      0.00000
      5.24351      2.91919      0.00000      0.00000
      5.25351      3.30519      0.00000      0.00000
      5.26351      3.43881      0.00000      0.00000
      5.27351      3.33178      0.00000      0.00000
      5.28351      3.03724      0.00000      0.00000
      5.29351      2.48074      0.00000      0.00000
      5.30351      2.05077      0.00000      0.00000
      5.31351      1.80109      0.00000      0.00000
      5.32351      1.51335      0.00000      0.00000
      5.33351      1.34988      0.00000      0.00000
      5.34351      1.37928      0.00000      0.00000
      5.35351      1.51123      0.00000      0.00000
      5.36351      1.68049      0.00000      0.00000
      5.37351      1.66322      0.00000      0.00000
      5.38351      1.56581      0.00000      0.00000
      5.39351      1.51778      0.00000      0.00000
      5.40351      1.45911      0.00000      0.00000
      5.41351      1.40155      0.00000      0.00000
      5.42351      1.33591      0.00000      0.00000
      5.43351      1.40014      0.00000      0.00000
      5.44351      1.59083      0.00000      0.00000
      5.45351      1.84467      0.00000      0.00000
      5.46351      2.19738      0.00000      0.00000
      5.47351      2.40519      0.00000      0.00000
      5.48351      2.37728      0.00000      0.00000
      5.49351      2.53478      0.00000      0.00000
      5.50351      2.88518      0.00000      0.00000
